timestamp,temperature,humidity,mq4,mq3
2024-10-18 01:07:00,29.80,72.00,3889,4095
2024-10-18 01:07:06,29.80,72.00,3919,4095
2024-10-18 01:07:12,29.80,72.00,3891,4095
2024-10-18 01:07:17,29.80,72.00,3917,4095
2024-10-18 01:07:22,29.80,72.00,3894,4095
2024-10-18 01:07:27,29.80,72.00,3931,4095
2024-10-18 01:07:33,29.80,72.00,3888,4095
2024-10-18 01:07:38,29.80,73.00,4002,4095
2024-10-18 01:07:44,29.80,72.00,3967,3973
2024-10-18 01:07:49,29.80,72.00,4058,4038
2024-10-18 01:07:55,29.80,72.00,4095,4095
2024-10-18 01:08:00,30.20,71.00,3844,4051
2024-10-18 01:08:05,30.20,71.00,4071,4073
2024-10-18 01:08:11,30.20,71.00,4095,4095
2024-10-18 01:08:17,30.20,71.00,4095,4095
2024-10-18 01:08:23,30.80,71.00,4095,4095
2024-10-18 01:08:28,30.80,71.00,4095,4095
2024-10-18 01:08:33,30.80,71.00,4095,4055
2024-10-18 01:08:38,31.30,71.00,4095,4016
2024-10-18 01:08:45,31.30,71.00,4095,4091
2024-10-18 01:08:50,31.30,71.00,4056,4044
2024-10-18 01:08:56,31.30,71.00,4095,4032
2024-10-18 01:09:01,31.80,70.00,4095,4052
2024-10-18 01:09:07,31.80,70.00,4022,3941
2024-10-18 01:09:13,31.80,70.00,4065,3978
2024-10-18 01:09:23,31.80,69.00,4058,3989
2024-10-18 01:09:28,32.30,69.00,4063,3984
2024-10-18 01:09:36,32.30,68.00,4095,4081
2024-10-18 01:09:41,32.30,68.00,4071,4059
2024-10-18 01:09:47,32.30,68.00,4035,4051
2024-10-18 01:09:52,32.80,82.00,3997,4016
2024-10-18 01:09:57,33.80,98.00,4048,4065
2024-10-18 01:10:03,33.30,90.00,3985,4019
2024-10-18 01:10:08,33.30,78.00,4002,4048
2024-10-18 01:10:13,32.80,74.00,3990,4055
2024-10-18 01:10:19,32.80,78.00,3988,4047
2024-10-18 01:10:24,32.80,75.00,4074,4095
2024-10-18 01:10:29,32.80,71.00,4070,4095
2024-10-18 01:10:35,32.80,70.00,4080,4095
2024-10-18 01:10:41,32.30,69.00,4063,4095
2024-10-18 01:10:47,32.30,69.00,4080,4095
2024-10-18 01:10:52,32.30,68.00,4047,4095
2024-10-18 01:10:57,32.30,68.00,4039,4095
2024-10-18 01:11:02,32.30,67.00,4087,4095
2024-10-18 01:11:07,32.30,67.00,4071,4095
2024-10-18 01:11:12,32.30,67.00,4085,4095
2024-10-18 01:11:18,32.30,67.00,4076,4085
2024-10-18 01:11:23,32.30,67.00,4095,4095
2024-10-18 01:11:28,32.30,67.00,4095,4095
2024-10-18 01:11:33,31.80,67.00,3964,4009
2024-10-18 01:11:39,31.80,67.00,3431,3699
2024-10-18 01:11:44,31.80,67.00,3998,3955
2024-10-18 01:11:49,31.80,67.00,4076,3982
2024-10-18 01:11:55,31.80,67.00,3943,4033
2024-10-18 01:12:01,31.80,67.00,3985,4011
2024-10-18 01:12:06,31.80,67.00,4018,4041
2024-10-18 01:12:11,31.80,67.00,3993,4003
2024-10-18 01:12:17,31.80,67.00,4021,4048
2024-10-18 01:12:22,31.80,67.00,3995,4029
2024-10-18 01:12:27,31.80,67.00,4005,4094
2024-10-18 01:12:33,31.80,67.00,3980,4009
2024-10-18 01:12:38,31.80,67.00,3987,4043
2024-10-18 01:12:43,31.80,67.00,3985,4042
2024-10-18 01:12:48,31.80,67.00,4039,4042
2024-10-18 01:12:53,31.80,67.00,4034,4036
2024-10-18 01:12:59,31.80,67.00,4036,4030
2024-10-18 01:13:04,31.80,67.00,4047,4051
2024-10-18 01:13:10,31.30,67.00,4051,4058
2024-10-18 01:13:15,31.30,67.00,4049,4057
2024-10-18 01:13:20,31.30,68.00,4043,4048
2024-10-18 01:13:26,31.30,68.00,4045,4066
2024-10-18 01:13:31,31.30,68.00,4006,4016
2024-10-18 01:13:36,31.30,68.00,4013,4032
2024-10-18 01:13:41,31.30,68.00,4007,4023
2024-10-18 01:13:47,31.30,68.00,4016,4016
2024-10-18 01:13:52,31.30,69.00,4001,4050
2024-10-18 01:13:59,31.30,69.00,4015,4028
2024-10-18 01:14:09,31.30,69.00,4005,4026
2024-10-18 01:14:14,31.30,69.00,4051,4064
2024-10-18 01:14:19,30.80,69.00,4010,4018
2024-10-18 01:14:25,30.80,69.00,4048,4050
2024-10-18 01:14:30,30.80,69.00,4048,4048
2024-10-18 01:14:36,30.80,69.00,4058,4048
2024-10-18 01:14:41,30.80,69.00,4048,4064
2024-10-18 01:14:46,30.80,69.00,4059,4069
2024-10-18 01:14:51,30.80,69.00,4014,4026
2024-10-18 01:14:56,30.80,69.00,4046,4053
2024-10-18 01:15:01,30.80,69.00,4012,4022
2024-10-18 01:15:06,30.80,70.00,4045,4047
2024-10-18 01:15:11,30.80,70.00,4013,4032
2024-10-18 01:15:17,30.80,70.00,3999,4016
2024-10-18 01:15:22,30.80,70.00,4049,4063
2024-10-18 01:15:27,30.80,70.00,4022,4021
2024-10-18 01:15:32,30.80,70.00,4043,4054
2024-10-18 01:15:37,30.80,70.00,4002,4022
2024-10-18 01:15:44,30.80,70.00,4047,4058
2024-10-18 01:15:49,30.80,70.00,4047,4051
2024-10-18 01:15:55,30.80,70.00,4013,4029
2024-10-18 01:16:00,30.80,70.00,4048,4055
2024-10-18 01:16:05,30.80,70.00,4044,4048
2024-10-18 01:16:10,30.80,70.00,4031,4048
2024-10-18 01:16:15,30.80,70.00,4049,4073
2024-10-18 01:16:21,30.80,70.00,4046,4047
2024-10-18 01:16:26,30.80,70.00,4045,4058
2024-10-18 01:16:31,30.80,70.00,4042,4049
2024-10-18 01:16:36,30.80,70.00,4016,4023
2024-10-18 01:16:42,30.80,70.00,4006,4018
2024-10-18 01:16:47,30.80,70.00,4045,4051
2024-10-18 01:16:52,30.80,70.00,4005,4018
2024-10-18 01:16:57,30.80,70.00,4006,4022
2024-10-18 01:17:02,30.80,70.00,4012,4023
2024-10-18 01:17:07,30.80,70.00,4007,4019
2024-10-18 01:17:13,30.80,70.00,4078,4067
2024-10-18 01:17:18,30.80,70.00,4000,4025
2024-10-18 01:17:23,30.80,70.00,4016,4013
2024-10-18 01:17:28,30.80,70.00,4047,4047
2024-10-18 01:17:33,30.80,70.00,4014,4031
2024-10-18 01:17:39,30.80,70.00,4095,4041
2024-10-18 01:17:44,30.80,70.00,4005,4021
2024-10-18 01:17:50,30.80,70.00,4035,4047
2024-10-18 01:17:55,30.80,70.00,4003,4048
2024-10-18 01:18:01,30.80,70.00,4049,4045
2024-10-18 01:18:06,30.80,71.00,4095,4095
2024-10-18 01:18:11,30.80,70.00,4095,4095
2024-10-18 01:18:16,30.80,70.00,4095,4095
2024-10-18 01:18:22,30.80,70.00,4095,4095
2024-10-18 01:18:27,30.80,70.00,4094,4001
2024-10-18 01:18:32,30.80,70.00,4095,4073
2024-10-18 01:18:38,30.80,70.00,4095,4070
2024-10-18 01:18:44,30.80,70.00,4095,4069
2024-10-18 01:18:49,30.80,70.00,4095,4095
2024-10-18 01:18:55,30.80,70.00,4095,3997
2024-10-18 01:19:00,30.80,70.00,4095,4095
2024-10-18 01:19:05,30.80,70.00,4095,4095
2024-10-18 01:19:11,30.80,70.00,4095,4095
2024-10-18 01:19:16,30.80,69.00,4095,4095
2024-10-18 01:19:21,30.80,69.00,4095,4095
2024-10-18 01:19:27,30.80,69.00,4095,4095
2024-10-18 01:19:32,30.80,69.00,4095,4095
2024-10-18 01:19:38,31.30,69.00,4095,4095
2024-10-18 01:19:43,31.30,69.00,4095,4095
2024-10-18 01:19:49,31.30,69.00,4095,4095
2024-10-18 01:19:54,31.30,69.00,4095,4095
2024-10-18 01:19:59,31.30,69.00,4095,4095
2024-10-18 01:20:05,31.30,69.00,4095,4095
2024-10-18 01:20:10,31.30,69.00,4095,4095
2024-10-18 01:20:15,31.30,69.00,4095,4095
2024-10-18 01:20:21,31.30,69.00,4095,4095
2024-10-18 01:20:26,31.30,68.00,4095,4095
2024-10-18 01:20:31,31.30,68.00,4051,4095
2024-10-18 01:20:36,31.30,68.00,3855,4095
2024-10-18 01:20:42,31.30,68.00,3837,4095
2024-10-18 01:20:47,31.30,68.00,3886,4095
2024-10-18 01:20:52,31.30,68.00,4007,4095
2024-10-18 01:20:57,31.30,69.00,4095,4095
2024-10-18 01:21:03,31.30,69.00,4063,4094
2024-10-18 01:21:08,31.30,68.00,4031,4052
2024-10-18 01:21:14,31.30,68.00,4071,4079
2024-10-18 01:21:19,31.30,68.00,4033,4034
2024-10-18 01:22:06,31.30,68.00,4070,4081
2024-10-18 01:22:12,30.80,68.00,4059,4077
2024-10-18 01:22:19,30.80,68.00,4058,4071
2024-10-18 01:22:24,30.80,69.00,4048,4079
2024-10-18 01:22:30,30.80,69.00,4061,4078
2024-10-18 01:22:35,30.80,69.00,4062,4071
2024-10-18 01:22:40,30.80,69.00,4051,4071
2024-10-18 01:22:45,30.80,69.00,4063,4077
2024-10-18 01:22:50,30.80,69.00,4059,4078
2024-10-18 01:23:10,30.80,69.00,4080,4065
2024-10-18 01:23:15,30.80,69.00,4080,4069
2024-10-18 01:23:20,30.80,69.00,4065,4061
